"latitude","longitude","elevation"
"18728",44.7087,-68.0158,59.4282188415527
"18729",45.0586,-67.129,23.8846912384033
"18730",44.7428,-67.1327,19.1038150787354
"18731",44.7226,-67.4247,21.8569984436035
"18732",44.7827,-67.5123,86.3331146240234
"18733",44.7625,-67.7699,65.021354675293
"18734",45.4356,-67.5891,77.2010498046875
"18735",45.1443,-67.6455,64.6023025512695
"18736",44.88,-67.7176,58.189998626709
"18737",45.024,-67.9541,132.445861816406
"18738",44.8458,-67.8264,60.3599548339844
"18739",45.4638,-67.7694,150.970901489258
"18740",45.3971,-67.8327,156.381927490234
"18741",45.1631,-67.8261,74.9504470825195
"18742",45.0656,-67.83,112.95100402832
"18743",45.1831,-68.0126,154.297302246094
"18744",45.4952,-67.9474,159.266647338867
"18745",45.514,-68.0037,192.696548461914
"18746",44.6605,-67.3109,0.193591326475143
"18747",44.6775,-68.0193,54.1336212158203
"18748",46.5944,-69.9566,336.036224365234
"18749",45.7764,-67.9491,117.988265991211
"18750",46.622,-68.9557,346.076934814453
"18751",46.825,-69.2061,360.593811035156
"18752",46.8853,-67.893,193.964141845703
"18753",46.5992,-67.9795,170.976119995117
"18754",46.8454,-68.3149,261.716644287109
"18755",46.8912,-68.4957,221.877212524414
"18756",47.2579,-69.4058,445.048065185547
"18757",46.8748,-69.5242,296.037933349609
"18758",46.5919,-68.6942,276.371520996094
"18759",46.0832,-67.8323,169.769302368164
"18760",47.3499,-69.1371,474.964660644531
"18761",46.618,-69.3829,271.941619873047
"18762",46.7126,-69.7309,294.969421386719
"18763",46.8006,-68.9896,437.458038330078
"18764",47.184,-69.491,435.036743164062
"18765",47.1506,-68.6704,320.323425292969
"18766",47.108,-68.1936,236.366348266602
"18767",46.0059,-68.2583,138.855880737305
"18768",46.6226,-68.2462,233.754760742188
"18769",45.8974,-68.2305,187.517807006836
"18770",46.6921,-69.8941,380.508728027344
"18771",46.9098,-69.3196,369.839202880859
"18772",46.6006,-69.193,432.286102294922
"18773",47.1188,-69.1144,195.5185546875
"18774",45.7686,-68.1248,208.86198425293
"18775",46.335,-68.3894,271.008666992188
"18776",46.7272,-68.4404,208.548309326172
"18777",47.0882,-68.7758,427.333068847656
"18778",45.8351,-68.2315,198.122467041016
"18779",46.5932,-68.7375,285.920227050781
"18780",45.9591,-67.9347,182.32063293457
"18781",45.8103,-67.9146,145.499328613281
"18782",45.8115,-68.0543,143.288055419922
"18783",45.766,-68.3602,147.855484008789
"18784",45.6424,-68.4089,136.757720947266
"18785",46.2439,-68.2903,303.096069335938
"18786",46.6358,-68.3401,237.736419677734
"18787",46.6605,-68.5206,233.491775512695
"18788",46.524,-68.6489,236.355987548828
"18789",46.4279,-68.5201,196.857223510742
"18790",47.0343,-68.3831,191.480010986328
"18791",47.0013,-68.4224,211.088623046875
"18792",47.126,-68.5152,264.259887695312
"18793",47.099,-68.9422,220.287078857422
"18794",46.9674,-69.0604,283.735046386719
"18795",46.6371,-69.431,333.192077636719
"18796",46.634,-69.5514,383.579284667969
"18797",47.4275,-69.056,183.88801574707
"18798",47.1015,-69.5595,432.065979003906
"18799",46.8254,-69.7944,328.285552978516
"18800",46.5897,-69.783,322.631317138672
"18801",47.2166,-68.6771,425.587982177734
"18802",46.7866,-69.0707,506.129028320312
"18803",46.7724,-68.334,214.518676757812
"18804",44.8725,-69.0635,91.5708618164062
"18805",45.2992,-68.186,87.6940994262695
"18806",45.0462,-69.3153,190.972381591797
"18807",45.8918,-68.4712,172.412155151367
"18808",45.4962,-68.1692,116.157752990723
"18809",45.9897,-68.7106,202.851364135742
"18810",45.0761,-68.6948,68.6742095947266
"18811",46.134,-68.6013,246.693328857422
"18812",45.8099,-68.4886,177.869522094727
"18813",45.1686,-68.4356,68.0666885375977
"18814",45.4892,-68.5356,107.565010070801
"18815",44.7403,-69.1938,123.269088745117
"18816",45.0323,-69.1054,91.1875915527344
"18817",45.1379,-68.8204,59.4837303161621
"18818",45.4636,-68.7593,118.471168518066
"18819",44.9412,-68.8992,51.3573951721191
"18820",45.7687,-68.7029,188.628402709961
"18821",46.1538,-68.7526,269.150756835938
"18822",45.6011,-68.6302,155.496734619141
"18823",46.2555,-68.4475,301.963989257812
"18824",45.5617,-68.4745,83.2641830444336
"18825",45.3516,-68.0724,115.530654907227
"18826",45.5879,-68.0544,128.034439086914
"18827",45.4211,-68.0025,167.009002685547
"18828",44.766,-68.4723,168.795806884766
"18829",44.9585,-68.5912,44.9146385192871
"18830",44.7524,-68.7737,33.7953643798828
"18831",45.4757,-68.3618,85.9088897705078
"18832",45.3374,-68.4675,137.719131469727
"18833",45.1967,-68.6022,50.1624145507812
"18834",45.2438,-68.709,67.4285354614258
"18835",44.84,-68.8849,71.5643997192383
"18836",45.6647,-68.59,125.129035949707
"18837",46.2919,-68.5299,244.836181640625
"18838",46.3634,-68.5834,243.401077270508
"18839",45.0968,-68.3593,131.532928466797
"18840",44.3832,-68.7283,19.1547126770019
"18841",44.362,-68.7283,24.315824508667
"18842",44.5568,-68.5639,80.7341232299805
"18843",44.7113,-68.3883,37.9426422119141
"18844",45.1431,-68.2535,122.635025024414
"18845",44.365,-68.2772,72.5523834228516
"18846",45.2195,-68.1584,136.340133666992
"18847",44.9795,-68.1788,131.240524291992
"18848",45.1095,-68.0869,115.54833984375
"18849",44.5891,-68.1288,127.990165710449
"18850",44.4493,-68.0658,22.3885536193848
"18851",44.6057,-68.3013,31.9972896575928
"18852",44.3087,-68.3697,180.832748413086
"18853",44.8862,-68.3349,85.7139511108398
"18854",44.7705,-68.3682,55.4713745117188
"18855",44.5936,-68.7143,29.0399227142334
"18856",45.0809,-68.3014,118.779571533203
"18857",44.9427,-68.4147,80.4028015136719
"18858",44.2622,-68.3606,20.3212337493896
"18859",44.5713,-68.6505,111.707672119141
"18860",45.4775,-69.7329,530.683349609375
"18861",45.9191,-69.6014,323.817596435547
"18862",45.76,-69.4782,598.663513183594
"18863",45.5734,-69.0619,307.600738525391
"18864",45.2324,-68.9439,83.3265838623047
"18865",46.3351,-69.0041,304.843292236328
"18866",46.2206,-68.829,249.112716674805
"18867",45.7842,-68.8718,183.926910400391
"18868",45.2229,-69.1842,250.662551879883
"18869",45.4606,-69.3602,357.246032714844
"18870",46.4913,-69.0628,377.862548828125
"18871",46.3761,-69.1881,345.435791015625
"18872",45.0828,-69.5128,209.106216430664
"18873",45.5985,-69.4336,688.597595214844
"18874",46.458,-69.4876,407.727020263672
"18875",46.3172,-69.4512,353.289093017578
"18876",46.4741,-69.6899,461.652679443359
"18877",45.1693,-69.6028,327.584045410156
"18878",46.132,-69.1886,287.976318359375
"18879",45.8607,-68.9991,327.378173828125
"18880",45.4076,-69.0095,146.829208374023
"18881",46.0792,-68.8251,564.301940917969
"18882",45.8424,-68.8307,199.445663452148
"18883",45.4784,-68.9411,138.315002441406
"18884",45.5039,-69.1225,454.856781005859
"18885",46.012,-68.8888,417.590484619141
"18886",46.0636,-69.1333,442.320709228516
"18887",45.7268,-69.1201,410.988922119141
"18888",45.8249,-69.2489,321.159027099609
"18889",45.6776,-69.3636,396.275512695312
"18890",45.4522,-69.2495,436.036041259766
"18891",45.5372,-69.4872,479.965454101562
"18892",45.4044,-69.5988,382.247955322266
"18893",45.3305,-69.6507,374.078674316406
"18894",45.258,-69.5419,261.916229248047
"18895",46.1963,-69.1305,347.486602783203
"18896",46.1493,-69.3711,327.513336181641
"18897",45.919,-69.3661,325.289154052734
"18898",46.0031,-69.4856,340.812408447266
"18899",46.3997,-69.5526,449.382476806641
"18900",46.328,-69.619,422.978363037109
"18901",46.1918,-69.7287,581.068786621094
"18902",46.1063,-69.6119,360.814727783203
"18903",46.3598,-69.4342,364.047454833984
"18904",44.4039,-69.6436,46.9782943725586
"18905",44.1863,-69.7005,63.7859573364258
"18906",44.2618,-69.7488,71.5440673828125
"18907",43.9632,-69.2292,11.5061311721802
"18908",44.255,-69.0554,173.868133544922
"18909",44.151,-69.4833,17.7160758972168
"18910",44.1051,-69.6729,65.2117919921875
"18911",43.9342,-69.5237,17.8586044311523
"18912",44.2329,-69.5803,58.4811630249023
"18913",44.0054,-69.5766,62.0074119567871
"18914",44.4954,-69.1494,173.706008911133
"18915",44.3413,-69.324,111.17008972168
"18916",44.4841,-69.0047,72.3742141723633
"18917",44.6874,-68.8363,17.8155422210693
"18918",44.2981,-69.0604,52.7495765686035
"18919",44.4187,-69.2473,89.3508987426758
"18920",44.374,-69.4754,102.571685791016
"18921",44.6819,-69.4313,44.2265472412109
"18922",44.886,-69.8475,118.60701751709
"18923",44.8527,-69.3087,101.311462402344
"18924",44.8437,-69.4613,122.509727478027
"18925",44.9828,-69.387,208.381393432617
"18926",46.1686,-70.1581,517.11865234375
"18927",45.1012,-69.6718,286.09765625
"18928",46.4541,-69.8994,375.642059326172
"18929",46.0164,-70.0735,356.985992431641
"18930",45.3887,-70.0182,368.681610107422
"18931",45.8844,-69.6648,371.563598632812
"18932",45.787,-70.0789,438.232269287109
"18933",45.7359,-69.942,366.940307617188
"18934",46.5195,-69.7532,416.291259765625
"18935",45.4447,-69.7707,328.017150878906
"18936",46.4195,-69.7294,458.694763183594
"18937",44.7436,-69.479,101.871597290039
"18938",45.0587,-69.8953,122.56761932373
"18939",44.755,-69.3541,58.2756690979004
"18940",45.0165,-69.719,248.005477905273
"18941",44.7938,-69.6051,113.175605773926
"18942",45.1976,-69.7741,358.799865722656
"18943",45.2395,-69.7759,503.880767822266
"18944",45.2007,-69.9905,185.786376953125
"18945",45.3558,-69.8273,330.1689453125
"18946",45.2204,-70.1281,356.540130615234
"18947",45.8886,-69.7929,362.595916748047
"18948",46.0001,-69.9223,531.198364257812
"18949",46.2195,-69.9053,404.080322265625
"18950",46.2044,-70.0434,502.723114013672
"18951",46.0592,-70.1537,513.763977050781
"18952",45.7944,-70.2699,576.28466796875
"18953",45.6535,-70.3722,447.641632080078
"18954",46.519,-69.8422,335.076599121094
"18955",46.3529,-70.1412,400.122192382812
"18956",45.5221,-70.1406,591.24951171875
"18957",44.2193,-70.15,140.387313842773
"18958",44.0463,-70.114,54.7741241455078
"18959",43.9153,-70.0622,84.1828231811523
"18960",43.9531,-70.3947,131.075576782227
"18961",44.1359,-70.6315,158.407836914062
"18962",44.0861,-70.8582,123.547637939453
"18963",44.1113,-69.885,74.1852645874023
"18964",43.8873,-69.8662,15.7133436203003
"18965",43.7941,-69.7561,28.518180847168
"18966",43.2722,-70.7128,36.8861045837402
"18967",43.5528,-70.7809,170.860046386719
"18968",43.707,-70.9503,279.718902587891
"18969",43.7685,-70.884,151.712020874023
"18970",43.4345,-70.9086,139.447463989258
"18971",43.5245,-70.7109,85.1545257568359
"18972",43.5418,-70.5923,77.4398345947266
"18973",43.2187,-70.7632,60.7431373596191
"18974",44.6822,-70.0037,150.043991088867
"18975",44.7323,-70.3818,401.165435791016
"18976",44.7713,-70.7263,702.739562988281
"18977",44.918,-70.1795,299.377197265625
"18978",45.026,-70.4236,761.022033691406
"18979",44.8994,-70.4421,353.922180175781
"18980",44.9909,-70.5293,467.9140625
"18981",45.1357,-70.6083,817.193115234375
"18982",44.6168,-70.2355,197.190521240234
"18983",44.5332,-70.1158,123.538360595703
"18984",45.2775,-70.4824,445.270782470703
"18985",44.8275,-70.6531,735.608764648438
"18986",45.4433,-70.552,726.475219726562
"18987",45.2364,-70.7172,812.607666015625
"18988",44.481,-70.929,531.346252441406
"18989",45.1022,-70.8905,645.894409179688
"18990",44.5496,-70.8924,855.699523925781
"18991",44.1644,-70.8038,252.49299621582
"18992",44.6609,-70.5834,262.176116943359
"18993",44.1854,-70.419,150.894973754883
"18994",44.7298,-70.9618,495.106811523438
"18995",44.3917,-70.9956,338.072814941406
"18996",45.247,-70.8985,837.089233398438
"18997",45.2247,-70.8629,916.341064453125
"18998",44.6947,-70.754,356.008026123047
"18999",44.4768,-70.582,503.684265136719
"19000",44.4327,-70.3905,404.333160400391
"19001",44.3476,-70.4625,353.691955566406
"19002",44.202,-70.5701,173.12109375
"19003",43.9417,-70.9716,216.00651550293
"19004",44.4679,-70.6128,212.254150390625
"19005",44.5949,-70.6362,455.359741210938
"19006",44.4549,-70.7508,492.532562255859
"19007",44.2242,-70.7432,297.870544433594
"19008",44.3185,-70.8665,426.893280029297
"19009",34.7054,-83.7601,529.435607910156
"19010",31.9124,-83.3419,83.0700531005859
"19011",33.7449,-82.6132,149.389404296875
"19012",32.8536,-83.2844,123.347267150879
"19013",32.8238,-82.9924,58.6628913879395
"19014",32.8916,-83.2703,103.758697509766
"19015",32.924,-83.92,168.863311767578
"19016",32.2685,-82.4901,88.6669616699219
"19017",33.6013,-83.4492,203.8564453125
"19018",34.7098,-84.6868,446.902008056641
"19019",34.8535,-84.6205,925.286560058594
"19020",34.762,-84.6423,667.877197265625
"19021",32.6051,-85.0592,150.392593383789
"19022",32.5176,-84.9089,103.822845458984
"19023",32.4299,-84.7915,92.3063278198242
"19024",33.5402,-83.7784,236.060317993164
"19025",33.7668,-83.4027,223.381195068359
"19026",33.7839,-83.2333,208.326385498047
"19027",34.002,-82.9933,200.434371948242
"19028",34.0594,-84.9169,254.957153320312
"19029",33.9294,-84.8248,282.036499023438
"19030",34.0725,-84.7551,260.292205810547
"19031",32.511,-83.8767,147.355606079102
"19032",34.3954,-84.3484,385.234436035156
"19033",34.5046,-84.5911,352.6357421875
"19034",31.4414,-82.085,22.8707046508789
"19035",33.0779,-84.2697,229.527267456055
"19036",33.9843,-85.1301,271.574554443359
"19037",33.916,-85.1391,331.888427734375
"19038",34.0629,-85.2265,253.683120727539
"19039",32.3871,-83.5184,77.0672760009766
"19040",33.3002,-83.291,175.77751159668
"19041",31.893,-85.0141,123.769226074219
"19042",31.9732,-84.9702,135.403656005859
"19043",34.9174,-83.5252,667.117797851562
"19044",34.9358,-83.3631,929.510498046875
"19045",32.2026,-84.2979,147.736099243164
"19046",32.2849,-84.2392,136.350769042969
"19047",32.9061,-81.4933,20.0659370422363
"19048",34.6059,-83.3458,328.320770263672
"19049",34.5174,-83.2275,273.921325683594
"19050",31.9755,-84.658,160.638748168945
"19051",32.5372,-84.5997,133.30029296875
"19052",33.5632,-82.8426,151.547775268555
"19053",33.599,-82.8724,153.458541870117
"19054",31.9748,-81.9885,53.2682495117188
"19055",32.0927,-82.0236,63.6657447814941
"19056",31.8935,-81.9019,41.4021263122559
"19057",31.8943,-82.0536,20.2278785705566
"19058",32.5959,-84.2901,175.89518737793
"19059",32.5407,-84.0274,97.5525970458984
"19060",32.6834,-84.2766,163.553939819336
"19061",32.5276,-84.3202,152.615081787109
"19062",32.4379,-84.3807,188.658096313477
"19063",31.8214,-82.8346,36.6320915222168
"19064",32.0067,-82.7463,55.5504951477051
"19065",31.8321,-82.956,63.5787963867188
"19066",30.9613,-83.8934,74.0301513671875
"19067",32.2965,-82.3573,50.9728126525879
"19068",33.2002,-84.957,240.134765625
"19069",34.9402,-84.1437,652.442016601562
"19070",34.7138,-84.0714,670.443298339844
"19071",34.947,-83.963,759.4619140625
"19072",34.8548,-83.8486,933.098510742188
"19073",32.9899,-84.3072,234.390686035156
"19074",32.9087,-84.1826,201.715042114258
"19075",34.6252,-85.4688,649.778076171875
"19076",34.9204,-85.373,405.675842285156
"19077",34.8592,-85.3906,501.911895751953
"19078",33.7017,-83.8458,264.359985351562
"19079",33.6863,-83.7445,221.583770751953
"19080",31.0554,-82.2497,41.524356842041
"19081",31.573,-81.7431,15.6517314910889
"19082",32.1315,-84.6049,142.164016723633
"19083",32.2043,-82.6701,47.3240013122559
"19084",32.1269,-82.6928,79.5464401245117
"19085",34.7957,-83.743,866.4990234375
"19086",32.2195,-81.2855,18.0333881378174
"19087",32.3576,-81.2833,13.4303970336914
"19088",34.1493,-82.7841,176.725982666016
"19089",34.1435,-82.8991,207.297500610352
"19090",34.0342,-82.791,156.179107666016
"19091",32.5803,-82.3655,90.2652130126953
"19092",32.5822,-82.5161,106.515594482422
"19093",32.6575,-82.3155,89.7356948852539
"19094",32.1259,-81.9412,49.9006385803223
"19095",32.1254,-81.7854,37.9762153625488
"19096",32.0568,-81.8359,50.4256477355957
"19097",34.8601,-84.4578,804.59326171875
"19098",34.9222,-84.4371,535.389099121094
"19099",34.7868,-84.1723,645.9150390625
"19100",34.6993,-84.2301,641.140502929688
"19101",34.7849,-84.1952,641.044494628906
"19102",34.2886,-85.1514,188.491790771484
"19103",34.7832,-84.4938,589.095275878906
"19104",34.7677,-84.3324,1017.16009521484
"19105",34.6987,-84.3796,748.123474121094
"19106",34.6546,-84.3648,548.955627441406
"19107",30.7548,-84.1002,80.9148635864258
"19108",33.6693,-83.2798,173.396926879883
"19109",33.5256,-83.0274,179.383666992188
"19110",34.0787,-84.0161,308.74951171875
"19111",34.7005,-83.6096,443.534423828125
"19112",33.211,-83.086,193.197738647461
"19113",33.7698,-85.3316,309.925109863281
"19114",32.8612,-85.1334,202.866561889648
"19115",32.6275,-84.7344,222.313613891602
"19116",32.6715,-84.7026,217.087219238281
"19117",34.3561,-82.9503,231.889190673828
"19118",34.2512,-83.05,230.684387207031
"19119",33.292,-85.2526,335.154724121094
"19120",33.2936,-85.0759,209.458129882812
"19121",33.3945,-83.9884,222.064758300781
"19122",32.5577,-83.5563,83.8552703857422
"19123",32.3031,-83.6439,89.6763916015625
"19124",31.5932,-83.4995,97.8301391601562
"19125",34.1627,-83.3787,259.852752685547
"19126",33.287,-83.7053,216.305252075195
"19127",32.9343,-82.5216,94.9312210083008
"19128",32.8373,-82.4216,81.9060211181641
"19129",33.3098,-82.3628,104.622940063477
"19130",33.2426,-82.2468,80.3073425292969
"19131",32.8981,-81.9426,70.2555236816406
"19132",32.8808,-81.9059,66.0155715942383
"19133",32.7706,-82.7335,111.880325317383
"19134",32.5732,-82.6943,106.173400878906
"19135",31.6603,-84.2842,86.6782684326172
"19136",32.0516,-81.6684,22.2495231628418
"19137",31.9513,-81.5841,36.1818351745605
"19138",31.8969,-81.725,21.5489482879639
"19139",31.9846,-81.7198,25.2578258514404
"19140",31.805,-81.4727,6.65450096130371
"19141",31.8138,-81.6369,24.8130588531494
"19142",30.912,-83.1962,70.5605239868164
"19143",34.6122,-84.1166,576.212646484375
"19144",34.7099,-83.9201,784.790466308594
"19145",31.5042,-81.466,13.0765142440796
"19146",34.2301,-83.1725,212.916168212891
"19147",31.8394,-82.2193,29.8311576843262
"19148",39.0461,-83.3432,325.081665039062
"19149",38.7944,-83.2924,302.202819824219
"19150",38.6665,-83.6407,200.202407836914
"19151",38.8509,-83.6132,284.856781005859
"19152",38.8574,-82.3217,203.948837280273
"19153",38.7794,-82.4711,222.176559448242
"19154",39.1887,-83.5946,302.410003662109
"19155",38.9521,-82.5525,255.872421264648
"19156",39.1838,-82.757,204.556488037109
"19157",39.088,-82.4935,247.725051879883
"19158",39.0995,-82.6587,249.368911743164
"19159",38.4711,-82.6024,205.916107177734
"19160",38.5269,-82.4423,210.19270324707
"19161",38.7048,-82.6356,259.838134765625
"19162",31.1922,-82.8912,69.2694778442383
"19163",38.6323,-82.5441,240.96125793457
"19164",39.1127,-83.2944,326.228759765625
"19165",39.2676,-83.2449,279.668334960938
"19166",39.3266,-83.0503,283.312469482422
"19167",39.1966,-82.945,264.345275878906
"19168",31.2732,-82.747,54.5718002319336
"19169",39.405,-82.827,319.7109375
"19170",38.867,-83.0473,248.55744934082
"19171",38.8734,-83.2442,287.777954101562
"19172",38.8001,-83.0864,259.100036621094
"19173",38.6442,-83.1648,292.359924316406
"19174",39.4032,-81.9716,230.931991577148
"19175",39.4852,-82.1374,287.200408935547
"19176",39.4494,-82.0348,239.815734863281
"19177",39.2423,-82.0924,280.070861816406
"19178",39.2486,-82.262,237.41926574707
"19179",39.4799,-82.6503,315.727325439453
"19180",39.4241,-82.6437,296.285125732422
"19181",39.4168,-82.4871,313.847717285156
"19182",39.4153,-82.3361,269.937072753906
"19183",39.5017,-82.2995,269.053070068359
"19184",39.6416,-82.3882,297.611877441406
"19185",39.4568,-82.6852,298.044128417969
"19186",39.1767,-81.9889,264.011871337891
"19187",31.2684,-82.8727,66.6476211547852
"19188",39.6447,-81.9054,274.325164794922
"19189",39.5629,-82.0974,229.691497802734
"19190",39.6289,-82.1027,248.290191650391
"19191",39.4464,-81.4053,223.262023925781
"19192",39.3779,-81.6897,243.361053466797
"19193",39.5739,-81.5406,263.572845458984
"19194",40.0057,-80.9011,349.565093994141
"19195",39.8893,-80.8868,218.326034545898
"19196",39.9283,-80.7876,297.200347900391
"19197",40.5382,-81.1215,357.149078369141
"19198",40.348,-82.0971,300.402374267578
"19199",40.4236,-82.0265,266.608917236328
"19200",40.3346,-81.891,252.086853027344
"19201",40.1694,-81.8081,294.843994140625
"19202",40.2522,-81.9443,314.442810058594
"19203",40.0727,-81.4514,272.382476806641
"19204",40.352,-80.9044,364.201080322266
"19205",40.2791,-80.8825,381.916595458984
"19206",40.5704,-82.1012,384.037811279297
"19207",40.5256,-80.7985,293.113250732422
"19208",40.2943,-80.7535,326.021850585938
"19209",39.6808,-81.0474,314.263580322266
"19210",39.7605,-81.012,328.374359130859
"19211",39.6915,-81.2205,322.543273925781
"19212",40.1142,-81.8467,299.74658203125
"19213",39.867,-81.4796,285.10107421875
"19214",39.7004,-81.3823,325.56689453125
"19215",41.5453,-80.9501,296.347290039062
"19216",41.838,-80.6262,258.823028564453
"19217",40.6758,-80.5549,315.068450927734
"19218",41.2937,-81.802,300.723846435547
"19219",41.6304,-81.0614,394.675689697266
"19220",41.7733,-81.1722,199.921249389648
"19221",41.1829,-82.1443,259.258819580078
"19222",41.0838,-80.9976,296.903961181641
"19223",41.2995,-81.1148,342.423919677734
"19224",40.7638,-81.3548,347.052886962891
"19225",41.319,-81.5642,274.040435791016
"19226",41.3267,-81.4175,323.000701904297
"19227",32.8394,-83.9002,146.922744750977
"19228",40.7136,-81.711,326.696258544922
"19229",39.5057,-84.7295,266.912078857422
"19230",39.3443,-84.8123,264.290924072266
"19231",39.4224,-83.9595,261.041381835938
"19232",39.2716,-83.8737,304.025909423828
"19233",32.6825,-83.8326,158.50325012207
"19234",39.721,-82.5161,275.700866699219
"19235",39.8094,-82.7913,280.105499267578
"19236",39.27,-84.6981,208.722320556641
"19237",39.1912,-84.5558,258.385650634766
"19238",39.8029,-83.1507,258.293090820312
"19239",39.3433,-84.0221,282.225463867188
"19240",39.4166,-84.2896,210.80891418457
"19241",40.5054,-84.2973,273.337738037109
"19242",40.194,-83.6027,383.712463378906
"19243",41.1153,-83.6754,247.502624511719
"19244",41.666,-83.7698,202.875686645508
"19245",34.8265,-85.5264,258.473876953125
"19246",34.4568,-84.1716,462.289978027344
"19247",34.3955,-84.1766,399.178558349609
"19248",30.9688,-84.7451,39.5775833129883
"19249",31.2876,-84.6288,67.2368545532227
"19250",31.3653,-84.3707,51.3521690368652
"19251",33.0871,-83.3668,143.873275756836
"19252",34.2425,-83.3944,239.923446655273
"19253",34.3081,-84.6938,363.576538085938
"19254",31.8357,-83.2398,57.7109909057617
"19255",31.293,-83.3108,76.9852676391602
"19256",31.2314,-83.05,59.6794967651367
"19257",32.7626,-83.7992,126.804313659668
"19258",32.8379,-83.6157,92.2545623779297
"19259",32.7806,-83.6226,85.6692886352539
"19260",32.5258,-83.2798,128.072402954102
"19261",31.2196,-82.019,17.8348846435547
"19262",30.6627,-83.597,35.599063873291
"19263",30.6824,-83.4276,33.3914337158203
"19264",32.0387,-81.5463,20.0010833740234
"19265",31.885,-81.2782,4.12261247634888
"19266",31.8054,-81.197,2.06335926055908
"19267",32.1237,-81.4202,11.9246778488159
"19268",32.5816,-81.7396,30.1210117340088
"19269",33.1481,-82.1299,85.7905502319336
"19270",33.2425,-83.9205,173.56086730957
"19271",31.5831,-84.5382,82.3850326538086
"19272",31.5693,-84.6821,81.6827850341797
"19273",31.034,-81.8049,1.71142375469208
"19274",31.0355,-81.6624,2.39012598991394
"19275",30.8806,-81.4376,2.89376306533814
"19276",32.5204,-82.1093,88.6477737426758
"19277",33.5115,-85.1197,297.472351074219
"19278",33.5049,-85.0332,305.959411621094
"19279",34.8409,-85.077,278.221099853516
"19280",30.589,-82.0337,22.1286449432373
"19281",32.301,-84.8761,89.3814086914062
"19282",32.3657,-84.8204,91.0384216308594
"19283",34.5502,-85.4878,549.403930664062
"19284",34.5432,-85.2039,245.825881958008
"19285",34.4568,-85.2303,263.490081787109
"19286",34.532,-85.3399,298.660430908203
"19287",34.3019,-85.4343,325.247344970703
"19288",34.2847,-84.5317,344.605865478516
"19289",33.9944,-83.2941,243.668792724609
"19290",30.8733,-82.7351,51.6620674133301
"19291",30.6711,-82.5213,35.6562843322754
"19292",31.5869,-82.9254,69.7478103637695
"19293",31.4313,-82.8831,49.657958984375
"19294",31.4181,-82.7647,52.215259552002
"19295",33.4575,-82.3086,152.19694519043
"19296",33.3836,-84.7618,292.695251464844
"19297",33.7683,-84.7549,327.569122314453
"19298",32.2456,-84.5171,180.547500610352
"19299",32.9162,-84.5849,314.078491210938
"19300",31.0724,-84.8513,47.375846862793
"19301",31.1714,-84.7228,46.501091003418
"19302",33.0118,-84.0016,185.180892944336
"19303",32.1046,-82.6116,45.5603561401367
"19304",34.8751,-84.7047,344.815002441406
"19305",34.658,-84.6797,423.337646484375
"19306",33.4062,-83.5113,171.91682434082
"19307",34.8774,-83.3632,736.966552734375
"19308",34.9833,-83.3158,985.696472167969
"19309",34.8904,-83.2069,513.446533203125
"19310",34.8,-83.3915,638.197692871094
"19311",33.3636,-82.0698,104.030410766602
"19312",32.6998,-81.6647,58.7785148620605
"19313",32.8514,-81.4642,18.2376003265381
"19314",31.9612,-84.3735,117.883819580078
"19315",31.9388,-82.1791,26.3850498199463
"19316",32.4007,-84.3352,144.7646484375
"19317",31.799,-84.4436,115.470504760742
"19318",31.7007,-84.4568,87.8666915893555
"19319",31.8402,-84.3846,106.251243591309
"19320",31.6241,-84.4855,84.8586578369141
"19321",31.3948,-83.5392,93.0204391479492
"19322",33.1648,-85.0793,212.961654663086
"19323",33.0244,-84.9941,233.011444091797
"19324",32.8044,-83.4643,161.569396972656
"19325",32.6351,-83.3754,157.358825683594
"19326",34.9508,-83.9392,692.042297363281
"19327",34.895,-83.8203,868.863220214844
"19328",34.7288,-83.8815,909.738952636719
"19329",34.7722,-84.036,862.405090332031
"19330",32.8692,-84.2938,215.635101318359
"19331",31.3749,-84.6992,78.5073394775391
"19332",30.6842,-82.9469,49.3713798522949
"19333",30.7849,-83.0484,53.1024284362793
"19334",32.2451,-81.426,11.8656969070435
"19335",32.4507,-81.342,30.310905456543
"19336",34.1845,-82.8799,207.507293701172
"19337",34.9636,-84.5314,873.735656738281
"19338",34.8706,-84.5851,817.889465332031
"19339",34.8943,-84.1554,603.754211425781
"19340",34.0931,-85.324,284.73388671875
"19341",34.4084,-85.2172,217.44010925293
"19342",34.3299,-85.2433,319.694946289062
"19343",34.2513,-85.4236,192.897018432617
"19344",34.1706,-84.2402,335.065795898438
"19345",34.3007,-84.2171,322.2041015625
"19346",34.5844,-84.5705,455.123687744141
"19347",34.5695,-84.4211,668.472961425781
"19348",34.6229,-84.2612,710.236511230469
"19349",34.6858,-84.6296,514.229614257812
"19350",33.1976,-82.6951,152.539505004883
"19351",31.2249,-81.6895,2.18454337120056
"19352",34.5033,-85.0444,319.746307373047
"19353",30.9894,-84.1318,86.7299194335938
"19354",34.7261,-83.4327,569.336608886719
"19355",33.4266,-82.9276,174.821258544922
"19356",33.241,-82.9443,156.655624389648
"19357",32.719,-84.968,172.64909362793
"19358",33.3332,-85.1819,295.335632324219
"19359",32.5591,-83.6944,126.796073913574
"19360",32.6271,-83.551,97.441764831543
"19361",34.1816,-83.492,257.926055908203
"19362",33.3322,-83.8231,156.037033081055
